EmployeeId,Department,Education,TotalWorkingYears,RecentYearsAtCompany,YearsInCurrentRole,Gender,Salary,ExperienceLevel,rating
1,-1,-1,34,10,8,-1,63243,-1,
2,-1,-1,23,8,5,-1,102871,-1,
3,-1,-1,5,9,1,-1,83164,-1,
4,-1,-1,4,2,5,-1,75644,-1,
5,-1,-1,1,13,3,-1,73599,-1,
6,-1,-1,25,1,2,-1,75286,-1,
7,-1,-1,3,9,5,-1,67282,-1,
8,-1,-1,31,14,8,-1,50132,-1,
9,-1,-1,6,5,5,-1,90443,-1,
10,-1,-1,32,7,8,-1,85078,-1,
11,-1,-1,25,3,1,-1,104480,-1,
12,-1,-1,15,1,2,-1,60421,-1,
13,-1,-1,17,15,0,-1,75921,-1,
14,-1,-1,34,9,3,-1,112550,-1,
15,-1,-1,33,12,5,-1,80848,-1,
16,-1,-1,23,1,8,-1,49241,-1,
17,-1,-1,10,13,4,-1,110188,-1,
18,-1,-1,35,6,4,-1,96456,-1,
19,-1,-1,25,6,10,-1,74793,-1,
20,-1,-1,24,0,3,-1,105374,-1,
21,-1,-1,35,3,2,-1,95626,-1,
22,-1,-1,27,12,1,-1,59401,-1,
23,-1,-1,26,10,0,-1,80282,-1,
24,-1,-1,19,14,4,-1,74251,-1,
25,-1,-1,17,1,5,-1,55816,-1,
26,-1,-1,38,7,10,-1,95314,-1,
27,-1,-1,23,4,4,-1,44102,-1,
28,-1,-1,8,2,10,-1,113693,-1,
29,-1,-1,21,4,1,-1,39533,-1,
30,-1,-1,39,11,6,-1,105894,-1,
31,-1,-1,23,8,0,-1,66805,-1,
32,-1,-1,6,10,9,-1,39546,-1,
33,-1,-1,27,5,1,-1,72477,-1,
34,-1,-1,18,1,9,-1,68849,-1,
35,-1,-1,1,11,6,-1,114268,-1,
36,-1,-1,23,4,5,-1,118138,-1,
37,-1,-1,29,10,2,-1,101452,-1,
38,-1,-1,13,4,0,-1,31441,-1,
39,-1,-1,8,9,7,-1,32487,-1,
40,-1,-1,40,13,1,-1,85540,-1,
41,-1,-1,27,8,6,-1,77250,-1,
42,-1,-1,11,13,10,-1,48064,-1,
43,-1,-1,23,3,5,-1,92242,-1,
44,-1,-1,16,0,3,-1,83861,-1,
45,-1,-1,4,0,4,-1,36183,-1,
46,-1,-1,2,7,5,-1,101067,-1,
47,-1,-1,30,5,10,-1,118925,-1,
48,-1,-1,32,13,6,-1,92624,-1,
49,-1,-1,39,7,7,-1,90186,-1,
50,-1,-1,28,6,5,-1,40922,-1,
51,-1,-1,35,0,5,-1,59560,-1,
52,-1,-1,31,2,4,-1,114196,-1,
53,-1,-1,31,5,9,-1,85790,-1,
54,-1,-1,26,0,7,-1,115658,-1,
55,-1,-1,9,10,8,-1,81710,-1,
56,-1,-1,15,7,4,-1,118854,-1,
57,-1,-1,6,2,10,-1,105860,-1,
58,-1,-1,2,15,3,-1,117739,-1,
59,-1,-1,17,3,9,-1,34675,-1,
60,-1,-1,25,3,8,-1,87996,-1,
61,-1,-1,23,1,2,-1,68106,-1,
62,-1,-1,9,5,6,-1,35512,-1,
63,-1,-1,25,10,10,-1,45086,-1,
64,-1,-1,17,12,8,-1,73270,-1,
65,-1,-1,33,3,2,-1,117437,-1,
66,-1,-1,39,1,7,-1,64069,-1,
67,-1,-1,22,8,1,-1,119206,-1,
68,-1,-1,4,7,1,-1,55279,-1,
69,-1,-1,4,14,9,-1,57346,-1,
70,-1,-1,23,12,2,-1,53144,-1,
71,-1,-1,2,14,10,-1,116299,-1,
72,-1,-1,26,3,5,-1,118598,-1,
73,-1,-1,35,2,1,-1,87044,-1,
74,-1,-1,35,3,8,-1,72507,-1,
75,-1,-1,3,1,9,-1,62550,-1,
76,-1,-1,20,9,0,-1,58928,-1,
77,-1,-1,28,14,4,-1,69110,-1,
78,-1,-1,16,2,8,-1,74499,-1,
79,-1,-1,13,8,1,-1,50778,-1,
80,-1,-1,10,15,1,-1,32930,-1,
81,-1,-1,38,9,3,-1,37451,-1,
82,-1,-1,37,7,4,-1,66564,-1,
83,-1,-1,40,5,2,-1,112080,-1,
84,-1,-1,15,2,7,-1,81211,-1,
85,-1,-1,33,14,5,-1,117451,-1,
86,-1,-1,14,3,4,-1,93789,-1,
87,-1,-1,14,11,4,-1,31963,-1,
88,-1,-1,22,6,10,-1,43527,-1,
89,-1,-1,17,14,8,-1,48977,-1,
90,-1,-1,25,5,3,-1,94220,-1,
91,-1,-1,20,6,6,-1,104284,-1,
92,-1,-1,30,9,1,-1,61956,-1,
93,-1,-1,17,11,2,-1,102376,-1,
94,-1,-1,26,14,6,-1,47884,-1,
95,-1,-1,15,10,9,-1,97695,-1,
96,-1,-1,2,3,10,-1,53766,-1,
97,-1,-1,21,0,9,-1,88459,-1,
98,-1,-1,34,2,7,-1,59304,-1,
99,-1,-1,17,11,0,-1,110589,-1,
100,-1,-1,14,13,10,-1,35294,-1,
101,-1,-1,5,3,2,-1,80000,-1,3.355535795178095
101,-1,-1,5,3,2,-1,80000,-1,3.355535795178095
101,-1,-1,5,3,2,-1,80000,-1,3.355535795178095
101,-1,-1,5,3,2,-1,80000,-1,3.355535795178095
101,-1,-1,5,3,2,-1,80000,-1,3.355535795178095
101,-1,-1,5,3,2,-1,80000,-1,3.355535795178095
101,-1,-1,5,3,2,-1,80000,-1,3.355535795178095
101,3,1,5,3,2,0,80000,1,3.355535795178095
101,3,1,5,3,2,0,80000,1,3.355535795178095
101,3,1,5,3,2,0,80000,1,3.355535795178095
101,3,1,5,3,2,0,80000,1,3.355535795178095
